year,track_name,track_popularity,album,artist_name,artist_genres,artist_popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
2002,Work It,70,Under Construction,Missy Elliott,"['dance pop', 'hip hop', 'hip pop', 'neo soul', 'pop rap', 'r&b', 'rap', 'urban contemporary', 'virginia hip hop']",71,0.884,0.677,1,-5.603,1,0.283,0.0778,0.0,0.0732,0.584,101.868,263227,4
2002,Rock The Boat,69,Aaliyah,Aaliyah,"['contemporary r&b', 'dance pop', 'hip pop', 'r&b', 'urban contemporary']",67,0.637,0.725,5,-5.073,1,0.0333,0.0702,0.00438,0.203,0.415,92.99,274733,4
2002,Just Like a Pill,70,M!ssundaztood (Expanded Edition),P!nk,"['dance pop', 'pop']",81,0.689,0.774,9,-4.528,1,0.0278,8.72e-05,0.0,0.0941,0.25,102.054,236600,4
2002,Dirrty (feat. Redman),68,Stripped,Christina Aguilera,"['dance pop', 'pop']",78,0.64,0.889,2,-3.073,1,0.322,0.107,0.0,0.339,0.436,99.931,298853,4
2002,"I Need a Girl (Pt. 2) [feat. Loon, Ginuwine, Mario Winans]",67,Bad Boy's 10th Anniversary- The Hits,Diddy,"['dance pop', 'east coast hip hop', 'hip hop', 'hip pop', 'pop rap', 'rap']",72,0.713,0.471,1,-7.392,0,0.483,0.421,0.0,0.0308,0.779,199.764,285587,4
2002,U Don't Have to Call,66,8701,USHER,"['atl hip hop', 'contemporary r&b', 'dance pop', 'pop', 'r&b', 'rap', 'south carolina hip hop', 'urban contemporary']",83,0.793,0.568,1,-4.958,1,0.0459,0.0478,3.57e-05,0.0304,0.806,100.005,269400,4
2002,Oh Boy,65,Come Home With Me,Cam'ron,"['battle rap', 'east coast hip hop', 'harlem hip hop', 'southern hip hop']",64,0.758,0.768,6,-5.603,1,0.174,0.0237,0.0,0.141,0.824,83.033,204707,4
2002,Always On Time,65,Pain Is Love,Ja Rule,"['dance pop', 'east coast hip hop', 'gangster rap', 'hip hop', 'hip pop', 'pop rap', 'queens hip hop', 'rap', 'urban contemporary']",69,0.832,0.699,5,-6.322,0,0.209,0.202,0.0,0.131,0.853,96.652,245867,4
2002,I Need a Girl (Pt. 1) [feat. Usher & Loon],65,R&B Hits,Diddy,"['dance pop', 'east coast hip hop', 'hip hop', 'hip pop', 'pop rap', 'rap']",72,0.66,0.707,6,-5.758,1,0.208,0.397,0.0,0.211,0.761,89.279,268800,4
2002,Hella Good,65,Rock Steady (Expanded Edition),No Doubt,"['dance pop', 'dance rock', 'permanent wave', 'pop rock', 'rock']",69,0.772,0.665,8,-3.947,1,0.0349,0.0136,0.012,0.0905,0.838,115.138,242587,4
2002,Still Fly,65,Hood Rich,Big Tymers,"['crunk', 'dirty south rap', 'new orleans rap']",52,0.675,0.607,11,-3.538,1,0.162,0.0302,8.97e-06,0.339,0.56,177.928,335613,4
2002,The Tide Is High - Radio Mix,64,Feels So Good,Atomic Kitten,"['candy pop', 'dance pop', 'europop', 'girl group']",56,0.783,0.649,7,-4.127,1,0.0322,0.0209,0.00482,0.067,0.665,103.997,206093,4
2002,Gangsta Lovin',63,Eve-Olution,Eve,"['contemporary r&b', 'dance pop', 'hip pop', 'philly rap', 'r&b', 'urban contemporary']",68,0.723,0.84,1,-3.523,0,0.0608,0.0619,0.0,0.0945,0.827,94.332,239267,4
2002,Hey Ma,65,Come Home With Me,Cam'ron,"['battle rap', 'east coast hip hop', 'harlem hip hop', 'southern hip hop']",64,0.771,0.673,8,-5.045,1,0.366,0.0293,2.97e-06,0.364,0.947,90.361,220960,4
2002,Like I Love You,63,Justified,Justin Timberlake,"['dance pop', 'pop']",83,0.853,0.811,6,-4.927,0,0.0646,0.0439,0.000307,0.0703,0.9,114.964,283627,4
2002,Happy,63,Ashanti,Ashanti,"['dance pop', 'hip pop', 'r&b', 'urban contemporary']",71,0.727,0.515,2,-6.553,0,0.0289,0.241,3.74e-06,0.124,0.695,89.488,262227,4
2002,Overprotected - Radio Edit,63,Britney (Digital Deluxe Version),Britney Spears,"['dance pop', 'pop']",81,0.682,0.894,0,-1.73,0,0.0727,0.0381,0.0,0.416,0.845,95.992,198600,4
2002,Gimme the Light,63,Dutty Rock (20th Anniversary),Sean Paul,"['dance pop', 'dancehall', 'pop', 'pop rap']",81,0.778,0.761,2,-5.529,1,0.0525,0.141,4.6e-05,0.0441,0.923,107.288,228000,4
2002,Don't Let Me Get Me - Radio Edit,62,M!ssundaztood (Expanded Edition),P!nk,"['dance pop', 'pop']",81,0.624,0.85,0,-4.754,0,0.0756,0.00234,0.0,0.0621,0.615,98.525,210693,4
2002,More Than A Woman,61,Aaliyah,Aaliyah,"['contemporary r&b', 'dance pop', 'hip pop', 'r&b', 'urban contemporary']",67,0.655,0.649,1,-5.653,0,0.089,0.0793,0.000393,0.117,0.759,86.968,229867,4
2002,Just a Friend 2002 - Radio Edit,61,Mario,Mario,"['dance pop', 'r&b', 'southern hip hop', 'urban contemporary']",68,0.538,0.677,0,-6.099,1,0.187,0.00541,0.0,0.236,0.913,132.346,214200,5
2002,"I'm Not a Girl, Not Yet a Woman",61,Britney (Digital Deluxe Version),Britney Spears,"['dance pop', 'pop']",81,0.534,0.543,3,-6.857,1,0.0245,0.579,0.0,0.112,0.418,78.996,231067,4
2002,"My Neck, My Back (Lick It)",61,Thug Misses (Digitally Remastered),Khia,"['hip pop', 'trap queen']",48,0.859,0.625,9,-4.234,0,0.13,0.0296,0.0,0.0537,0.71,102.072,222560,4
2002,Halfcrazy,60,Juslisen,Musiq Soulchild,"['contemporary r&b', 'neo soul', 'r&b', 'urban contemporary']",58,0.412,0.77,11,-6.057,0,0.18,0.462,1.5e-06,0.0485,0.418,101.955,254493,3
2002,Rollout (My Business),60,Word Of Mouf,Ludacris,"['atl hip hop', 'dance pop', 'dirty south rap', 'hip hop', 'old school atlanta hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",77,0.921,0.668,7,-8.73,1,0.235,0.0949,0.0,0.592,0.892,131.059,296587,4
2002,Oops (Oh My) [feat. Missy Elliott],60,Southern Hummingbird,Tweet,"['contemporary r&b', 'hip pop', 'neo soul', 'r&b', 'urban contemporary']",46,0.66,0.536,10,-8.786,0,0.29,0.233,0.00669,0.111,0.775,159.963,237800,4
2002,Hero,59,Escape,Enrique Iglesias,"['dance pop', 'latin pop', 'mexican pop']",79,0.581,0.651,7,-5.617,1,0.0392,0.143,1.05e-05,0.107,0.146,151.959,264600,4
2002,Round Round,59,Angels With Dirty Faces,Sugababes,"['dance pop', 'europop', 'girl group', 'talent show']",58,0.74,0.845,6,-3.802,0,0.0338,0.00287,6.23e-06,0.115,0.749,126.607,236427,4
2002,Hey Baby,59,Rock Steady (Expanded Edition),No Doubt,"['dance pop', 'dance rock', 'permanent wave', 'pop rock', 'rock']",69,0.705,0.872,11,-3.557,0,0.126,0.0618,0.0,0.227,0.75,93.628,207040,4
2002,When You Look At Me - Radio Edit,58,Christina Milian,Christina Milian,"['dance pop', 'hip pop', 'r&b', 'urban contemporary']",52,0.955,0.839,3,-3.399,0,0.127,0.0934,0.000175,0.099,0.825,108.955,222547,4
2002,Baby,58,Ashanti,Ashanti,"['dance pop', 'hip pop', 'r&b', 'urban contemporary']",71,0.567,0.58,4,-5.757,0,0.223,0.0084,5.37e-06,0.0342,0.46,157.596,265707,4
2002,A Woman's Worth,58,Songs In A Minor,Alicia Keys,"['neo soul', 'pop', 'r&b']",79,0.652,0.41,4,-8.323,0,0.158,0.333,0.0,0.064,0.495,75.09,303333,4
2002,Die Another Day,55,American Life,Madonna,"['dance pop', 'pop']",81,0.792,0.797,0,-5.166,0,0.0901,0.062,0.00325,0.0896,0.491,123.993,276360,4
2002,Pass The Courvoisier Part II (feat. P. Diddy & Pharrell) - Remix,55,Genesis,Busta Rhymes,"['east coast hip hop', 'hardcore hip hop', 'hip hop', 'pop rap', 'rap']",71,0.697,0.793,6,-4.699,0,0.323,0.0844,0.0,0.0619,0.56,89.767,238600,4
2002,Girlfriend,54,Celebrity,*NSYNC,"['boy band', 'dance pop', 'pop']",70,0.748,0.809,0,-5.213,0,0.0904,0.0857,1.48e-05,0.0282,0.868,93.963,253600,4
2002,Nothin',54,God's Favorite,N.O.R.E.,"['dirty south rap', 'gangster rap', 'hardcore hip hop', 'hip hop', 'queens hip hop', 'southern hip hop']",54,0.791,0.863,3,-6.118,0,0.151,0.317,1.13e-06,0.27,0.742,97.035,264653,4
2002,The Whole World (feat. Killer Mike),53,Big Boi & Dre Present...OutKast,Outkast,"['atl hip hop', 'dirty south rap', 'hip hop', 'old school atlanta hip hop', 'rap', 'southern hip hop']",75,0.814,0.852,2,-6.176,1,0.401,0.0958,1.32e-06,0.0288,0.717,184.682,295347,3
2002,A Moment Like This,53,Thankful,Kelly Clarkson,"['dance pop', 'pop', 'talent show']",74,0.414,0.572,8,-3.918,1,0.0311,0.163,0.0,0.115,0.16,145.184,228280,4
2002,I Love You,53,Faithfully,Faith Evans,"['contemporary r&b', 'hip pop', 'r&b', 'urban contemporary']",65,0.489,0.757,11,-4.062,0,0.0926,0.00981,0.0,0.234,0.567,168.004,267160,4
2002,Move Bitch,52,Ludacris Presents Disturbing Tha Peace: Golden Grain,Ludacris,"['atl hip hop', 'dance pop', 'dirty south rap', 'hip hop', 'old school atlanta hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",77,0.777,0.751,1,-5.692,1,0.133,0.245,0.0,0.1,0.191,177.894,272293,4
2002,Love at First Sight,52,Fever,Kylie Minogue,"['australian dance', 'australian pop', 'dance pop', 'eurodance', 'new wave pop']",72,0.603,0.774,3,-6.066,0,0.0428,0.0288,0.051,0.0533,0.48,124.994,238267,4
2002,Luv U Better,52,10,LL COOL J,"['east coast hip hop', 'golden age hip hop', 'hip hop', 'old school hip hop', 'queens hip hop', 'rap']",62,0.667,0.808,6,-3.878,1,0.238,0.239,0.0,0.298,0.712,95.075,286907,4
2002,Escape,52,Escape,Enrique Iglesias,"['dance pop', 'latin pop', 'mexican pop']",79,0.777,0.852,11,-5.329,1,0.0295,0.0299,0.000498,0.145,0.877,125.994,208040,4
2002,I'm Gonna Be Alright (feat. Nas),52,This Is Me...Then,Jennifer Lopez,"['dance pop', 'pop', 'urban contemporary']",76,0.718,0.69,10,-4.382,0,0.265,0.106,0.0,0.271,0.774,93.401,172240,4
2002,Rainy Dayz,51,No More Drama (Version 2),Mary J. Blige,"['dance pop', 'hip pop', 'neo soul', 'r&b', 'urban contemporary']",71,0.476,0.663,6,-6.905,1,0.191,0.182,0.0,0.321,0.525,74.884,276360,4
2003,In Da Club,76,Get Rich Or Die Tryin',50 Cent,"['east coast hip hop', 'gangster rap', 'hip hop', 'pop rap', 'queens hip hop', 'rap']",83,0.902,0.72,6,-2.776,0,0.347,0.26,0.0,0.0749,0.805,90.059,193467,4
2003,Lose Yourself,79,Curtain Call: The Hits (Deluxe Edition),Eminem,"['detroit hip hop', 'hip hop', 'rap']",90,0.692,0.744,2,-4.565,1,0.257,0.00868,0.000423,0.359,0.0612,171.374,326467,4
2003,Crazy In Love (feat. Jay-Z),80,Dangerously In Love,Beyoncé,"['pop', 'r&b']",93,0.646,0.77,2,-6.596,0,0.226,0.00249,0.0,0.0715,0.681,99.165,236133,4
2003,Get Busy,78,Dutty Rock (20th Anniversary),Sean Paul,"['dance pop', 'dancehall', 'pop', 'pop rap']",81,0.741,0.824,10,-4.143,0,0.0352,0.614,0.0,0.158,0.725,100.216,211666,4
2003,Where Is The Love?,81,Elephunk,Black Eyed Peas,"['dance pop', 'pop', 'pop rap']",80,0.834,0.699,5,-3.222,1,0.178,0.111,0.0,0.131,0.809,94.086,272533,4
2003,Jenny from the Block (feat. Jadakiss & Styles P.) - Track Masters Remix,58,Jenny From The Block - The Remixes,Jennifer Lopez,"['dance pop', 'pop', 'urban contemporary']",76,0.84,0.762,6,-5.454,1,0.226,0.00736,3.77e-06,0.0615,0.946,99.987,189765,4
2003,Faint,82,Meteora,Linkin Park,"['alternative metal', 'nu metal', 'post-grunge', 'rap metal', 'rock']",86,0.554,0.978,4,-3.554,1,0.131,0.111,0.0,0.0731,0.594,135.095,162600,4
2003,Rock Your Body,80,Justified,Justin Timberlake,"['dance pop', 'pop']",83,0.892,0.714,4,-6.055,0,0.141,0.201,0.000234,0.0521,0.817,100.972,267267,4
2003,All The Things She Said,78,200 KM/H In The Wrong Lane (10th Anniversary Edition),t.A.T.u.,"['dance pop', 'europop', 'girl group']",63,0.603,0.834,5,-5.766,0,0.0417,0.0411,0.00609,0.105,0.376,89.957,214440,4
2003,Sing For The Moment,77,The Eminem Show,Eminem,"['detroit hip hop', 'hip hop', 'rap']",90,0.668,0.824,5,-4.164,0,0.137,0.0017,3.05e-06,0.0426,0.185,163.961,339547,4
2003,Since U Been Gone,76,Breakaway,Kelly Clarkson,"['dance pop', 'pop', 'talent show']",74,0.662,0.741,0,-5.406,1,0.0334,0.00165,0.0303,0.114,0.404,131.0,188960,4
2003,Cry Me a River,77,Justified,Justin Timberlake,"['dance pop', 'pop']",83,0.624,0.654,8,-6.582,0,0.183,0.577,0.0,0.104,0.564,73.898,288333,4
2003,Behind Blue Eyes,76,Results May Vary,Limp Bizkit,"['alternative metal', 'funk metal', 'nu metal', 'post-grunge', 'rap metal', 'rock']",76,0.595,0.489,7,-6.66,1,0.0271,0.497,0.0,0.119,0.0902,120.315,269973,4
2003,Suga Suga,74,Tha Smokin' Nephew,Baby Bash,"['chicano rap', 'latin hip hop', 'pop rap', 'southern hip hop', 'texas latin rap', 'urban contemporary']",62,0.662,0.748,5,-3.041,0,0.268,0.688,8.43e-06,0.0841,0.535,82.331,239027,4
2003,21 Questions,74,Get Rich Or Die Tryin',50 Cent,"['east coast hip hop', 'gangster rap', 'hip hop', 'pop rap', 'queens hip hop', 'rap']",83,0.576,0.807,6,-3.908,0,0.317,0.353,0.000363,0.0512,0.908,90.012,224427,4
2003,I'm with You,73,Let Go,Avril Lavigne,"['canadian pop', 'candy pop', 'dance pop', 'pop']",76,0.457,0.406,9,-7.462,1,0.0291,0.08,0.0,0.117,0.208,151.95,223067,3
2003,X Gon' Give It To Ya,72,The Definition Of X: Pick Of The Litter,DMX,"['east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'rap']",71,0.761,0.899,10,-3.09,0,0.183,0.0135,0.0,0.0719,0.673,95.027,217587,4
2003,I Know What You Want (feat. Flipmode Squad),72,It Ain't Safe No More. . .,Busta Rhymes,"['east coast hip hop', 'hardcore hip hop', 'hip hop', 'pop rap', 'rap']",71,0.648,0.759,6,-4.315,1,0.306,0.0142,0.0,0.648,0.518,85.996,324307,4
2003,03' Bonnie & Clyde,71,The Blueprint 2: The Gift & The Curse,JAY-Z,"['east coast hip hop', 'gangster rap', 'hip hop', 'pop rap', 'rap']",84,0.759,0.678,9,-5.148,0,0.314,0.23,0.0,0.15,0.327,89.64,205560,4
2003,Rock Wit U (Awww Baby),71,Chapter II,Ashanti,"['dance pop', 'hip pop', 'r&b', 'urban contemporary']",71,0.71,0.797,4,-3.006,0,0.0582,0.408,0.0,0.16,0.849,94.998,209120,4
2003,Work It,70,Under Construction,Missy Elliott,"['dance pop', 'hip hop', 'hip pop', 'neo soul', 'pop rap', 'r&b', 'rap', 'urban contemporary', 'virginia hip hop']",71,0.884,0.677,1,-5.603,1,0.283,0.0778,0.0,0.0732,0.584,101.868,263227,4
2003,Right Thurr,70,Jackpot,Chingy,"['crunk', 'dirty south rap', 'hip pop', 'pop rap', 'southern hip hop']",59,0.866,0.749,2,-3.977,1,0.253,0.15,0.0,0.0614,0.891,92.074,250747,4
2003,Beautiful,70,Stripped,Christina Aguilera,"['dance pop', 'pop']",78,0.456,0.573,5,-3.866,0,0.0275,0.578,3.05e-06,0.114,0.0992,76.19,238560,4
2003,The Way You Move (feat. Sleepy Brown),70,Speakerboxxx/The Love Below,Outkast,"['atl hip hop', 'dirty south rap', 'hip hop', 'old school atlanta hip hop', 'rap', 'southern hip hop']",75,0.871,0.597,5,-4.932,0,0.0464,0.126,0.000113,0.0638,0.635,125.999,234000,4
2003,P.I.M.P.,69,Get Rich Or Die Tryin',50 Cent,"['east coast hip hop', 'gangster rap', 'hip hop', 'pop rap', 'queens hip hop', 'rap']",83,0.7,0.758,10,-3.012,0,0.342,0.0444,1.3e-05,0.0401,0.889,78.693,249467,4
2003,Baby Boy (feat. Sean Paul),69,Dangerously In Love,Beyoncé,"['pop', 'r&b']",93,0.655,0.488,1,-9.17,1,0.22,0.0825,1.16e-06,0.221,0.791,91.025,244827,4
2003,Fighter,67,Stripped,Christina Aguilera,"['dance pop', 'pop']",78,0.435,0.92,4,-1.357,0,0.201,0.235,0.000353,0.552,0.45,188.899,245960,4
2003,Into You (feat. Tamia),67,Street Dreams (Bonus Track),Fabolous,"['gangster rap', 'hip hop', 'pop rap', 'rap', 'trap', 'urban contemporary']",65,0.546,0.538,7,-7.886,0,0.0523,0.233,0.0,0.118,0.58,182.12,295773,4
2003,Frontin' (feat. Jay-Z) - Club Mix,66,The Neptunes Present... Clones,Pharrell Williams,"['dance pop', 'pop']",79,0.894,0.404,9,-5.913,0,0.13,0.453,1.57e-06,0.0801,0.759,102.009,236507,4
2003,Like Glue,66,Dutty Rock (20th Anniversary),Sean Paul,"['dance pop', 'dancehall', 'pop', 'pop rap']",81,0.757,0.78,1,-5.038,1,0.319,0.0811,0.0,0.113,0.589,97.917,232507,4
2003,Mesmerize,66,The Last Temptation,Ja Rule,"['dance pop', 'east coast hip hop', 'gangster rap', 'hip hop', 'hip pop', 'pop rap', 'queens hip hop', 'rap', 'urban contemporary']",69,0.764,0.648,1,-6.639,1,0.206,0.0563,0.0,0.414,0.391,90.1,278720,4
2003,Beautiful,65,The Best Of Snoop Dogg,Snoop Dogg,"['g funk', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'west coast rap']",82,0.893,0.74,11,-4.936,0,0.132,0.299,0.0,0.0881,0.963,101.025,299147,4
2003,The Seed (2.0),64,Phrenology,The Roots,"['conscious hip hop', 'east coast hip hop', 'hip hop', 'philly rap', 'political hip hop']",60,0.758,0.957,7,-2.281,1,0.0357,0.039,0.0,0.133,0.966,111.121,267933,4
2003,How You Gonna Act Like That,64,I Wanna Go There,Tyrese,"['contemporary r&b', 'hip pop', 'r&b', 'urban contemporary']",56,0.733,0.521,3,-3.657,0,0.0457,0.107,0.0,0.0692,0.525,112.913,294693,4
2003,Mundian To Bach Ke,63,The Album,Panjabi MC,"['bhangra', 'classic bhangra', 'desi hip hop']",53,0.777,0.852,11,-6.625,1,0.0362,0.303,0.657,0.136,0.907,98.073,245560,4
2003,So Gone,63,After The Storm,Monica,"['contemporary r&b', 'hip pop', 'r&b', 'urban contemporary']",63,0.618,0.552,8,-6.863,1,0.0981,0.176,0.0,0.252,0.586,81.975,242773,4
2003,Stand Up,62,Chicken - N - Beer,Ludacris,"['atl hip hop', 'dance pop', 'dirty south rap', 'hip hop', 'old school atlanta hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",77,0.751,0.84,6,-4.855,1,0.349,0.367,0.0,0.0916,0.801,99.057,213760,4
2003,Can't Let You Go (feat. Mike Shorey & Lil' Mo),62,Street Dreams (Bonus Track),Fabolous,"['gangster rap', 'hip hop', 'pop rap', 'rap', 'trap', 'urban contemporary']",65,0.646,0.6,9,-6.569,1,0.458,0.231,0.0,0.0794,0.811,192.082,223973,4
2003,Air Force Ones,62,Nellyville,Nelly,"['dance pop', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'st louis rap', 'urban contemporary']",74,0.784,0.459,4,-9.74,0,0.317,0.0847,0.0,0.079,0.618,164.062,304000,4
2003,It's My Life,62,The Singles Collection,No Doubt,"['dance pop', 'dance rock', 'permanent wave', 'pop rock', 'rock']",69,0.606,0.75,8,-4.535,0,0.0306,0.00264,0.000788,0.321,0.771,126.316,225867,4
2003,Can't Hold Us Down (feat. Lil' Kim),61,Stripped,Christina Aguilera,"['dance pop', 'pop']",78,0.859,0.658,8,-4.481,1,0.192,0.0326,0.00181,0.0651,0.538,98.989,255267,4
2003,Say Yes,61,Floetic,Floetry,"['british soul', 'contemporary r&b', 'hip pop', 'neo soul', 'new jack swing', 'r&b', 'urban contemporary']",48,0.747,0.398,5,-12.932,0,0.0743,0.211,1.42e-06,0.113,0.428,117.901,268373,1
2003,In Those Jeans,61,The Senior,Ginuwine,"['contemporary r&b', 'hip pop', 'r&b', 'urban contemporary']",65,0.691,0.541,1,-5.873,1,0.0776,0.508,0.0,0.0753,0.319,127.683,243307,4
2003,Miss You,61,I Care 4 U,Aaliyah,"['contemporary r&b', 'dance pop', 'hip pop', 'r&b', 'urban contemporary']",67,0.678,0.338,10,-9.899,1,0.0319,0.655,0.0,0.215,0.502,109.888,245227,4
2003,I Can,60,God's Son,Nas,"['conscious hip hop', 'east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'queens hip hop', 'rap']",72,0.837,0.885,6,-3.914,0,0.182,0.103,0.0,0.0666,0.694,95.313,253720,4
2003,Me Against the Music (feat. Madonna) - LP Version / Video Mix,60,In The Zone,Britney Spears,"['dance pop', 'pop']",81,0.804,0.836,6,-6.635,0,0.089,0.32,0.0,0.213,0.85,120.046,223773,4
2003,Magic Stick,59,La Bella Mafia,Lil' Kim,"['dance pop', 'east coast hip hop', 'hip hop', 'hip pop', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'trap queen', 'urban contemporary']",64,0.849,0.499,2,-7.872,1,0.271,0.117,4.97e-05,0.268,0.504,92.982,359973,4
2003,Gossip Folks (feat. Ludacris),58,Under Construction,Missy Elliott,"['dance pop', 'hip hop', 'hip pop', 'neo soul', 'pop rap', 'r&b', 'rap', 'urban contemporary', 'virginia hip hop']",71,0.707,0.538,0,-5.264,1,0.505,0.362,0.0,0.317,0.439,121.732,234893,4
2003,Holidae In,58,Jackpot,Chingy,"['crunk', 'dirty south rap', 'hip pop', 'pop rap', 'southern hip hop']",59,0.81,0.791,7,-5.909,1,0.181,0.0893,0.0,0.0838,0.948,153.067,314400,4
2003,Wanksta,57,Get Rich Or Die Tryin',50 Cent,"['east coast hip hop', 'gangster rap', 'hip hop', 'pop rap', 'queens hip hop', 'rap']",83,0.806,0.867,1,-3.538,1,0.157,0.02,0.0,0.131,0.904,81.033,219400,4
2003,All I Have,57,10,LL COOL J,"['east coast hip hop', 'golden age hip hop', 'hip hop', 'old school hip hop', 'queens hip hop', 'rap']",62,0.707,0.655,1,-5.704,1,0.103,0.264,0.0,0.126,0.415,83.087,254373,4
2003,Put That Woman First,57,Still Ghetto,Jaheim,"['contemporary r&b', 'new jack swing', 'r&b', 'urban contemporary']",55,0.649,0.536,5,-8.804,0,0.132,0.492,0.0,0.184,0.513,78.935,245773,4
2003,Damn! (feat. Lil' Jon) - Club Mix,57,Drankin' Patnaz,Youngbloodz,"['atl hip hop', 'crunk', 'dirty south rap', 'old school atlanta hip hop']",48,0.772,0.724,6,-5.799,0,0.307,0.0149,0.0,0.355,0.518,84.038,298600,4
2003,Calling All Angels,56,My Private Nation,Train,"['dance pop', 'neo mellow', 'pop', 'pop rock']",74,0.454,0.839,3,-5.368,1,0.0441,0.0746,0.0,0.279,0.529,166.166,242200,4
2003,Miss Independent,56,Thankful,Kelly Clarkson,"['dance pop', 'pop', 'talent show']",74,0.655,0.623,11,-6.302,0,0.116,0.0861,0.000346,0.0652,0.615,175.973,214787,4
2003,Excuse Me Miss,55,The Blueprint 2: The Gift & The Curse,JAY-Z,"['east coast hip hop', 'gangster rap', 'hip hop', 'pop rap', 'rap']",84,0.714,0.862,6,-5.531,1,0.286,0.0305,0.0,0.0884,0.887,92.849,281240,4
2003,Rain On Me,54,Chapter II,Ashanti,"['dance pop', 'hip pop', 'r&b', 'urban contemporary']",71,0.606,0.699,8,-3.103,0,0.0337,0.343,1.89e-06,0.0757,0.509,83.701,297960,4
2003,Shake Ya Tailfeather (feat. P. Diddy & Murphy Lee) - 2016 Remaster,54,Bad Boy 20th Anniversary Box Set Edition,Nelly,"['dance pop', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'st louis rap', 'urban contemporary']",74,0.527,0.808,1,-4.749,1,0.295,0.176,0.0,0.169,0.907,87.025,293667,4
2003,"Bump, Bump, Bump (feat. P. Diddy)",53,Pandemonium!,B2K,"['boy band', 'contemporary r&b', 'hip pop', 'r&b', 'urban contemporary']",51,0.834,0.685,1,-5.862,0,0.225,0.0998,0.0,0.0514,0.877,95.507,278573,4
2003,White Flag,52,Life For Rent,Dido,"['dance pop', 'europop', 'lilith', 'neo mellow', 'pop rock']",75,0.512,0.525,5,-6.823,1,0.0401,0.327,3.3e-06,0.081,0.294,169.951,240040,4
2003,My Love Is Like...Wo,52,Moodring,Mýa,"['contemporary r&b', 'hip pop', 'r&b', 'urban contemporary']",62,0.835,0.678,4,-6.458,1,0.124,0.227,6.44e-06,0.287,0.708,132.868,209490,4
2004,Yeah! (feat. Lil Jon & Ludacris),86,Confessions (Expanded Edition),USHER,"['atl hip hop', 'contemporary r&b', 'dance pop', 'pop', 'r&b', 'rap', 'south carolina hip hop', 'urban contemporary']",83,0.894,0.791,2,-4.699,1,0.112,0.0183,0.0,0.0388,0.583,105.018,250373,4
2004,Toxic,85,In The Zone,Britney Spears,"['dance pop', 'pop']",81,0.774,0.838,5,-3.914,0,0.114,0.0249,0.025,0.242,0.924,143.04,198800,4
2004,Numb,87,Meteora,Linkin Park,"['alternative metal', 'nu metal', 'post-grunge', 'rap metal', 'rock']",86,0.496,0.863,9,-4.153,1,0.0381,0.0046,0.0,0.639,0.243,110.018,185587,4
2004,Nobody's Home,67,Under My Skin,Avril Lavigne,"['canadian pop', 'candy pop', 'dance pop', 'pop']",76,0.348,0.907,5,-3.66,0,0.0497,0.000516,0.0,0.161,0.177,185.406,212413,4
2004,Hey Ya!,84,Speakerboxxx/The Love Below,Outkast,"['atl hip hop', 'dirty south rap', 'hip hop', 'old school atlanta hip hop', 'rap', 'southern hip hop']",75,0.727,0.974,4,-2.261,0,0.0664,0.103,0.000532,0.174,0.965,79.526,235213,4
